id,name,host_id,host_name,host_since,host_listings_count,street,city,state,zipcode,market,smart_location,country_code,country,latitude,longitude,is_location_exact,property_type,room_type,accommodates,year,month
10827100,Kekela Beachfront Estate - Weddings allowed,461037,RentalAdvisor,2011-03-24,170,"Laie, HI, United States",Laie,HI,96762,Oahu,"Laie, HI",US,United States,21.628494872563078,-157.9224202533631,FALSE,House,Entire home/apt,16,2018,1
15021379,Beachside Blue/AC/Close to Beach and PCC,461037,RentalAdvisor,2011-03-24,170,"Hauula, HI, United States",Hauula,HI,96717,Oahu,"Hauula, HI",US,United States,21.617907102557837,-157.9144319332679,TRUE,House,Entire home/apt,8,2018,1
9507875,Paradise Beachfront Dolphin Home,461037,RentalAdvisor,2011-03-24,170,"Hauula, HI, United States",Hauula,HI,96717,Oahu,"Hauula, HI",US,United States,21.591303348534584,-157.89088603112796,TRUE,Condominium,Entire home/apt,4,2018,1
6510524,Paradise Combo,461037,RentalAdvisor,2011-03-24,170,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.659700133985762,-158.05570742449424,TRUE,House,Entire home/apt,8,2018,1
6509937,Paradise Cottage,461037,RentalAdvisor,2011-03-24,170,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.660515802833924,-158.05585035233372,TRUE,House,Entire home/apt,4,2018,1
16176740,Hale Ohana,461037,RentalAdvisor,2011-03-24,170,"Kahuku, HI, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.666465867027508,-158.05265223644423,TRUE,House,Entire home/apt,16,2018,1
5615678,Sunset Surf House,461037,RentalAdvisor,2011-03-24,170,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.67772380639041,-158.03921525188764,TRUE,House,Entire home/apt,14,2018,1
14753933,"Escape to Paradise-A/C,boogie boards, snorkeling",461037,RentalAdvisor,2011-03-24,170,"Kaaawa, HI, United States",Kaaawa,HI,96730,Oahu,"Kaaawa, HI",US,United States,21.55752054091695,-157.8579529401084,TRUE,House,Entire home/apt,10,2018,1
6356418,Ko Olina Fantasy Villa,461037,RentalAdvisor,2011-03-24,170,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.334128275027236,-158.12387775806758,TRUE,House,Entire home/apt,8,2018,1
6350590,Oceanview Jewel Estate,461037,RentalAdvisor,2011-03-24,170,"Honolulu, HI, United States",Honolulu,HI,96821,Oahu,"Honolulu, HI",US,United States,21.281502169640504,-157.73942315046955,TRUE,House,Entire home/apt,8,2018,1
6316908,Ko Olina Sunset View  (Unit 0205),461037,RentalAdvisor,2011-03-24,170,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.33456263901593,-158.120641512538,TRUE,House,Entire home/apt,8,2018,1
16816002,Aloha Beachfront Bliss-Premium Beachfront home!,461037,RentalAdvisor,2011-03-24,170,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.62354538321897,-158.07663202489917,TRUE,House,Entire home/apt,12,2018,1
8436160,White Hibiscus Estate B- Last minute rates,461037,RentalAdvisor,2011-03-24,170,"Laie, HI, United States",Laie,HI,96762,Oahu,"Laie, HI",US,United States,21.647816571100105,-157.9164514848678,TRUE,House,Entire home/apt,15,2018,1
6332914,Marine Surf Studio #1010-1 block to Waikiki beach!,461037,RentalAdvisor,2011-03-24,170,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.279448161191098,-157.82754638408662,TRUE,House,Entire home/apt,3,2018,1
15936651,"Turtle Bay Getaway ""$100 Activity Credit Each Day""",461037,RentalAdvisor,2011-03-24,170,"Kahuku, HI, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.701304120969166,-157.99332441220716,TRUE,Condominium,Entire home/apt,6,2018,1
15937383,Turtle Bay Twins,461037,RentalAdvisor,2011-03-24,170,"Kahuku, HI, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.701098924400057,-157.99386448010782,TRUE,Condominium,Entire home/apt,8,2018,1
17828325,Ke Iki Garden Paradise/ AC/Bikes/Beach Access,461037,RentalAdvisor,2011-03-24,170,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.653986239037916,-158.0611010024651,TRUE,House,Entire home/apt,4,2018,1
14910865,White Hibiscus Estate Combo,461037,RentalAdvisor,2011-03-24,170,"Laie, HI, United States",Laie,HI,96762,Oahu,"Laie, HI",US,United States,21.64767017619858,-157.92101775321026,FALSE,Apartment,Entire home/apt,16,2018,1
6510330,Paradise Bungalow,461037,RentalAdvisor,2011-03-24,170,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.660444864909806,-158.05597632878266,TRUE,House,Entire home/apt,6,2018,1
13285642,Wailele Estate/ Oceanview/Pool/ Walk to Beach,461037,RentalAdvisor,2011-03-24,170,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.257512722159618,-157.81384512204937,TRUE,House,Entire home/apt,8,2018,1
6994580,Ko Olina Beach Villas,461037,RentalAdvisor,2011-03-24,170,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.333857747936232,-158.12257795060515,TRUE,House,Entire home/apt,6,2018,1
6480645,Ko Olina Penthouse (Unit O1106),461037,RentalAdvisor,2011-03-24,170,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.33501847439638,-158.1211106421003,TRUE,House,Entire home/apt,6,2018,1
16176712,Sunset Surf Cottage,461037,RentalAdvisor,2011-03-24,170,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.678643660793153,-158.035575781386,TRUE,House,Entire home/apt,9,2018,1
15090304,Turtle Bay Condo,461037,RentalAdvisor,2011-03-24,170,"Kahuku, HI, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.700253234536426,-157.99391275214566,TRUE,Apartment,Entire home/apt,4,2018,1
20046656,Kekela Beachfront Estate,461037,RentalAdvisor,2011-03-24,170,"Laie, HI, United States",Laie,HI,96762,Oahu,"Laie, HI",US,United States,21.626312018589495,-157.92132284478762,TRUE,House,Entire home/apt,16,2018,1
16176765,Ho'onanea Beach Villa - luxurious beachfront home,461037,RentalAdvisor,2011-03-24,170,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.61195989343707,-158.0946484879508,TRUE,House,Entire home/apt,16,2018,1
9507697,Paradise Beachfront Palm Home,461037,RentalAdvisor,2011-03-24,170,"Hauula, HI, United States",Hauula,HI,96717,Oahu,"Hauula, HI",US,United States,21.59160055925183,-157.8923231365179,TRUE,Condominium,Entire home/apt,4,2018,1
18346347,"Hauula Getaway~AC, Steps to Beach, 5 min from PCC",461037,RentalAdvisor,2011-03-24,170,"Hauula, HI, United States",Hauula,HI,96717,Oahu,"Hauula, HI",US,United States,21.61492726194929,-157.91434092559206,TRUE,Townhouse,Entire home/apt,6,2018,1
9485885,Kekela Nui Beachfront--Oceanfront with large yard,461037,RentalAdvisor,2011-03-24,170,"Laie, HI, United States",Laie,HI,96762,Oahu,"Laie, HI",US,United States,21.649101435209026,-157.9229178313161,TRUE,House,Entire home/apt,16,2018,1
12675985,Hale Koa Estate,461037,RentalAdvisor,2011-03-24,170,"Laie, HI, United States",Laie,HI,96762,Oahu,"Laie, HI",US,United States,21.70206513512605,-157.9930351841513,TRUE,House,Entire home/apt,10,2018,1
1479891,"Executive Centre, Condo Ocean View",479513,Robert,2011-04-02,4,"Honolulu, HI, United States",Honolulu,HI,96813,Oahu,"Honolulu, HI",US,United States,21.308250027481908,-157.8617086029174,TRUE,Apartment,Entire home/apt,3,2018,1
1479829,Serene Ocean View Executive Centre Honolulu Oahu,479513,Robert,2011-04-02,4,"Honolulu, HI, United States",Honolulu,HI,96813,Oahu,"Honolulu, HI",US,United States,21.30888215539631,-157.86170637154393,TRUE,Apartment,Entire home/apt,3,2018,1
88024,It's on the beach!,481631,Trish,2011-04-03,1,"Hauula, HI, United States",Hauula,HI,96717,Oahu,"Hauula, HI",US,United States,21.58967646594294,-157.89073720638206,TRUE,Apartment,Entire home/apt,4,2018,1
1619618,Waikiki Studio w/ Spectacular Views,513911,Roshani And John,2011-04-16,3,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.272853298101065,-157.82056346743508,TRUE,Apartment,Entire home/apt,2,2018,1
6676599,Modern Hawaii Beach Home,540592,Nikki,2011-04-27,1,"Hauula, HI, United States",Hauula,HI,96717,Oahu,"Hauula, HI",US,United States,21.608465140595214,-157.9114360180157,TRUE,House,Entire home/apt,9,2018,1
2148940,Beachfront cottage,594329,Elizabeth,2011-05-16,1,"Waimanalo, HI, United States",Waimanalo,HI,96795,Oahu,"Waimanalo, HI",US,United States,21.32414533275463,-157.67991282969683,TRUE,House,Entire home/apt,6,2018,1
9776388,Paradise at Kawela Bay,625762,Ryan And Lindsea,2011-05-25,4,"Kahuku, HI, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.697382075449205,-158.01300219147106,TRUE,House,Entire home/apt,8,2018,1
133279,Luxury Resort Condo on Sandy Lagoon,654789,Wendi,2011-06-02,1,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.335791468933795,-158.12097788115452,TRUE,Apartment,Entire home/apt,6,2018,1
20931538,"Amazing, Private Studio on Wilhemina Rise",659181,Shaolin,2011-06-03,1,"Honolulu, HI, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.28977351949556,-157.79387199524803,TRUE,Guest suite,Entire home/apt,2,2018,1
138637,"1BR CONDO SUITE IN CHARMING ""HAWAII 5.0"" RESORT",676697,Samuel,2011-06-07,3,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27932047880985,-157.8263166985688,TRUE,Apartment,Entire home/apt,5,2018,1
195695,EXCLUSIVE 1BR/1BA WAIKIKI RESORT - Central Waikiki,676697,Samuel,2011-06-07,3,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28066595957653,-157.82520398790385,TRUE,Apartment,Entire home/apt,5,2018,1
2412105,SPACIOUS 2BR WAIKIKI APT WITH VIEW+AMENITIES,676697,Samuel,2011-06-07,3,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.275972984351785,-157.82152386698584,TRUE,Apartment,Entire home/apt,5,2018,1
15792275,"""Studio"" with Microwave/Fridge",677327,Richard,2011-06-08,4,"Honolulu, HI, United States",Honolulu,HI,96814,Oahu,"Honolulu, HI",US,United States,21.299974954746308,-157.84290308374963,TRUE,Apartment,Entire home/apt,2,2018,1
15072077,4 bedroom beachfront home on Sunset Beach - Bikes included! - Blue Mahina at Sunset Beach,680107,Kahea,2011-06-08,62,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.672362440570893,-158.0429984850744,TRUE,House,Entire home/apt,11,2018,1
22636378,Steps to be Waikiki - Foster Tower #2106,680107,Kahea,2011-06-08,62,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.273052569416716,-157.82254069141547,FALSE,Condominium,Entire home/apt,3,2018,1
4604769,Haleiwa Sunshine - Haleiwa Sunshine,680107,Kahea,2011-06-08,62,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.679943231670777,-158.03575713871683,TRUE,House,Entire home/apt,6,2018,1
19845352,Foster Tower,680107,Kahea,2011-06-08,62,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.274719779619485,-157.82440190578532,TRUE,Serviced apartment,Entire home/apt,3,2018,1
15238837,Turtle Bay Resort Condominium - Kuilima Estates,680107,Kahea,2011-06-08,62,"Kahuku, HI, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.698873391679637,-157.99464902479227,TRUE,Condominium,Entire home/apt,6,2018,1
13823701,Just steps to the beach with private pool. *Monthly rental** - Helens Beach House,680107,Kahea,2011-06-08,62,"Kailua, HI, United States",Kailua,HI,96743,Oahu,"Kailua, HI",US,United States,21.402879351491354,-157.73696782118444,TRUE,House,Entire home/apt,14,2018,1
22181148,Waikiki Studio - Sleeps 4 with Ocean Views,691576,Jillian,2011-06-12,8,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.284645279551867,-157.8378211925924,TRUE,Other,Entire home/apt,4,2018,1
12133122,Turtle Bay Condo,731698,Karen,2011-06-22,2,"Kahuku, HI, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.699844664168587,-157.9953093769937,TRUE,Apartment,Entire home/apt,4,2018,1
9974656,•Mermaid Lane-Ocean Views•,740644,Gina,2011-06-24,11,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28605198983243,-157.8320870248924,TRUE,Apartment,Entire home/apt,2,2018,1
19347917,•Ocean Escape Penthouse/Balcony Sunsets•,740644,Gina,2011-06-24,11,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.2858583926861,-157.83570785639358,TRUE,Other,Entire home/apt,4,2018,1
2936863,•Rainbow Sunrises-Great Location•,740644,Gina,2011-06-24,11,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.287961728188158,-157.83335861574608,TRUE,Condominium,Entire home/apt,2,2018,1
9111222,•Pinneaple Dreams- Relaxing Location•,740644,Gina,2011-06-24,11,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.285967692959137,-157.83118270425544,TRUE,Apartment,Entire home/apt,2,2018,1
19212743,•Panoramic Ocean Views•,740644,Gina,2011-06-24,11,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.288108609100988,-157.8332520631589,TRUE,Condominium,Entire home/apt,2,2018,1
19212506,•Charming Studio! Great Location•,740644,Gina,2011-06-24,11,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.285910124581026,-157.8336679999644,TRUE,Condominium,Entire home/apt,2,2018,1
13146333,•Tropical Dream Vacation•,740644,Gina,2011-06-24,11,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28619909840621,-157.8333434765577,TRUE,Apartment,Entire home/apt,2,2018,1
7959998,•Cozy Waikiki Location•,740644,Gina,2011-06-24,11,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.286196583166955,-157.833592795751,TRUE,Apartment,Entire home/apt,2,2018,1
20836043,•Waikiki Aloha/ Great Location•,740644,Gina,2011-06-24,11,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.287109538200188,-157.83301308508356,TRUE,Apartment,Entire home/apt,2,2018,1
7653715,•Spacious Highrise Vacation•,740644,Gina,2011-06-24,11,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.287032658718758,-157.83242852254082,TRUE,Apartment,Entire home/apt,2,2018,1
18741585,STAY AT WAIKIKI BEACH! COMFY & CLEAN!,740644,Gina,2011-06-24,11,"Waikiki, HI, United States",Waikiki,HI,96815,Oahu,"Waikiki, HI",US,United States,21.27655714024615,-157.82434135493648,TRUE,Condominium,Entire home/apt,2,2018,1
14187795,"STUNNING VIEWS! LARGE 1BR, QUIET near BEACH &GOLF!",746746,Karl & Amara,2011-06-26,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.276040582034067,-157.8192032988196,TRUE,Condominium,Entire home/apt,3,2018,1
157141,Hawaii Condo ON THE BEACH! Sleeps 4,754830,Roland,2011-06-28,1,"Punaluu, HI, United States",Punaluu,HI,96717,Oahu,"Punaluu, HI",US,United States,21.591233771964912,-157.89155163686706,TRUE,Apartment,Entire home/apt,4,2018,1
928107,"Condo Close to Everything..Walmart, Target & Beach",769901,Pat,2011-07-02,3,"Honolulu, HI, United States",Honolulu,HI,96814,Oahu,"Honolulu, HI",US,United States,21.294441931452816,-157.8378788288996,TRUE,Condominium,Entire home/apt,3,2018,1
5660448,Greenhouse Waihuena Farm Pipeline,770461,Meleana,2011-07-02,6,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.660356790129764,-158.0507012526587,FALSE,House,Entire home/apt,2,2018,1
9577136,Sharks Cove Oceanfront Home,770461,Meleana,2011-07-02,6,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.650972879721035,-158.06037468282793,TRUE,House,Entire home/apt,8,2018,1
164963,beachfront PIPELINE solar home,770461,Meleana,2011-07-02,6,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.662393390617627,-158.052076951959,TRUE,House,Entire home/apt,7,2018,1
160906,GREEN Lodge on farm across Pipeline,770461,Meleana,2011-07-02,6,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.65947345915473,-158.05162733374638,TRUE,House,Entire home/apt,12,2018,1
5115728,Yurt Waihuena Farm across Pipeline,770461,Meleana,2011-07-02,6,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.661608065980445,-158.0524700041537,FALSE,Yurt,Entire home/apt,2,2018,1
5194434,Top Floor Pipeline Lodge on Farm,770461,Meleana,2011-07-02,6,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.661841871828173,-158.05093019787776,TRUE,House,Entire home/apt,3,2018,1
163879,A piece of paradise in Waikiki,781764,David,2011-07-05,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27913120612572,-157.82509943953102,TRUE,Apartment,Entire home/apt,3,2018,1
164132,Largest 3br Family Villa w2 Masters,783033,Alfred & Deanna,2011-07-06,1,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.33418513846855,-158.12098100593175,TRUE,Condominium,Entire home/apt,8,2018,1
7087176,New Honolulu Ocean View Retreat!,810295,Sandy,2011-07-12,1,"Honolulu, HI, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.291804792568414,-157.7905858528918,TRUE,House,Entire home/apt,5,2018,1
555708,Deluxe Turtle Bay Condo,830732,Lisa,2011-07-17,1,"Kahuku, HI, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.70123545846398,-157.99389065416344,TRUE,Apartment,Entire home/apt,3,2018,1
21060496,A Family Style Home in MANOA,874732,Helen,2011-07-26,2,"Honolulu, HI, United States",Honolulu,HI,96822,Oahu,"Honolulu, HI",US,United States,21.316892601204355,-157.79733453413039,FALSE,House,Entire home/apt,5,2018,1
17346740,Marriott Ko Olina Beach Club 1BR,876283,AnnaLiza,2011-07-27,2,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.33085150527832,-158.1210645309426,TRUE,Condominium,Entire home/apt,4,2018,1
935796,Modern Diamond Head One Bedroom Apartment,899157,Kevin,2011-07-31,1,"Honolulu, HI, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.273572126976124,-157.79939469723945,FALSE,House,Entire home/apt,2,2018,1
2466039,Bay View Studio with Ocean Views,943818,Kim,2011-08-09,5,"Kaneohe, HI, United States",Kaneohe,HI,96744,Oahu,"Kaneohe, HI",US,United States,21.41464958174283,-157.76988392342122,TRUE,Apartment,Entire home/apt,3,2018,1
215785,5 Bedroom Villa with Ocean View,943818,Kim,2011-08-09,5,"Kaneohe, HI, United States",Kaneohe,HI,96744,Oahu,"Kaneohe, HI",US,United States,21.41375070906865,-157.76842462569874,TRUE,Villa,Entire home/apt,11,2018,1
215843,Mountain Top 3 Bedroom Home with Ocean View,943818,Kim,2011-08-09,5,"Kaneohe, HI, United States",Kaneohe,HI,96744,Oahu,"Kaneohe, HI",US,United States,21.411769811592322,-157.76908803520269,TRUE,House,Entire home/apt,6,2018,1
196110,Guest House One Bedroom with Ocean Views,943818,Kim,2011-08-09,5,"Kaneohe, HI, United States",Kaneohe,HI,96744,Oahu,"Kaneohe, HI",US,United States,21.413928481059852,-157.76995122700646,TRUE,House,Entire home/apt,3,2018,1
756722,Garden View One Bedroom with Ocean views,943818,Kim,2011-08-09,5,"Kaneohe, HI, United States",Kaneohe,HI,96744,Oahu,"Kaneohe, HI",US,United States,21.4133033678275,-157.76888521770343,TRUE,Apartment,Entire home/apt,4,2018,1
21009310,"OCEAN FRONT CHARM. IILIKAI MARINA STUDIO,SLEEPS 4!",949424,Inna,2011-08-10,4,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28676108724435,-157.84015479956608,TRUE,Condominium,Entire home/apt,4,2018,1
2411829,"CONTEMPORARY DESIGNED LUXURY 1BR CONDO ,SLEEPS 5!",949424,Inna,2011-08-10,4,"Honolulu,, HI, United States","Honolulu,",HI,96815,Oahu,"Honolulu,, HI",US,United States,21.280551296063045,-157.82563290924938,TRUE,Apartment,Entire home/apt,5,2018,1
